19.37, ºC     ,19.28, ºC     ,16:28:2,TomaNro= 629,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.29, ºC     ,16:28:4,TomaNro= 630,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.3, ºC     ,16:28:7,TomaNro= 631,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.31, ºC     ,16:28:9,TomaNro= 632,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.32, ºC     ,16:28:12,TomaNro= 633,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.37, ºC     ,19.32, ºC     ,16:28:12,TomaNro= 634,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.25, ºC     ,19.32, ºC     ,16:28:13,TomaNro= 635,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.19, ºC     ,19.33, ºC     ,16:28:14,TomaNro= 636,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.25, ºC     ,19.35, ºC     ,16:28:18,TomaNro= 637,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.31, ºC     ,19.36, ºC     ,16:28:21,TomaNro= 638,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.37, ºC     ,19.36, ºC     ,16:28:22,TomaNro= 639,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.37, ºC     ,16:28:24,TomaNro= 640,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.38, ºC     ,16:28:27,TomaNro= 641,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.39, ºC     ,16:28:28,TomaNro= 642,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.4, ºC     ,16:28:31,TomaNro= 643,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.4, ºC     ,16:28:32,TomaNro= 644,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.41, ºC     ,16:28:35,TomaNro= 645,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.42, ºC     ,16:28:35,TomaNro= 646,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.42, ºC     ,16:28:36,TomaNro= 647,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.42, ºC     ,16:28:37,TomaNro= 648,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.37, ºC     ,19.43, ºC     ,16:28:38,TomaNro= 649,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.44, ºC     ,16:28:40,TomaNro= 650,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.45, ºC     ,16:28:43,TomaNro= 651,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.46, ºC     ,16:28:45,TomaNro= 652,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.47, ºC     ,16:28:48,TomaNro= 653,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.48, ºC     ,16:28:50,TomaNro= 654,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.49, ºC     ,16:28:52,TomaNro= 655,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.5, ºC     ,16:28:54,TomaNro= 656,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.5, ºC     ,16:28:55,TomaNro= 657,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.5, ºC     ,16:28:56,TomaNro= 658,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.44, ºC     ,19.51, ºC     ,16:28:58,TomaNro= 659,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.5, ºC     ,19.52, ºC     ,16:29:0,TomaNro= 660,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.53, ºC     ,16:29:3,TomaNro= 661,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.54, ºC     ,16:29:5,TomaNro= 662,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.55, ºC     ,16:29:8,TomaNro= 663,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.56, ºC     ,16:29:10,TomaNro= 664,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.57, ºC     ,16:29:12,TomaNro= 665,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.87, ºC     ,19.59, ºC     ,16:29:16,TomaNro= 666,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.59, ºC     ,16:29:18,TomaNro= 667,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.6, ºC     ,16:29:19,TomaNro= 668,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.6, ºC     ,16:29:20,TomaNro= 669,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.56, ºC     ,19.61, ºC     ,16:29:22,TomaNro= 670,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.62, ºC     ,16:29:24,TomaNro= 671,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.63, ºC     ,16:29:28,TomaNro= 672,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.65, ºC     ,16:29:30,TomaNro= 673,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.66, ºC     ,16:29:33,TomaNro= 674,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.87, ºC     ,19.67, ºC     ,16:29:35,TomaNro= 675,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,19.68, ºC     ,16:29:38,TomaNro= 676,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.87, ºC     ,19.69, ºC     ,16:29:40,TomaNro= 677,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.69, ºC     ,16:29:41,TomaNro= 678,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.69, ºC     ,16:29:41,TomaNro= 679,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.62, ºC     ,19.7, ºC     ,16:29:43,TomaNro= 680,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.69, ºC     ,19.72, ºC     ,16:29:47,TomaNro= 681,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.73, ºC     ,16:29:49,TomaNro= 682,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.74, ºC     ,16:29:52,TomaNro= 683,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.87, ºC     ,19.75, ºC     ,16:29:55,TomaNro= 684,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,19.76, ºC     ,16:29:58,TomaNro= 685,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,19.77, ºC     ,16:30:0,TomaNro= 686,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,19.79, ºC     ,16:30:4,TomaNro= 687,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,19.8, ºC     ,16:30:6,TomaNro= 688,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,19.8, ºC     ,16:30:7,TomaNro= 689,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.8, ºC     ,16:30:8,TomaNro= 690,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.75, ºC     ,19.81, ºC     ,16:30:9,TomaNro= 691,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.81, ºC     ,19.83, ºC     ,16:30:14,TomaNro= 692,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.87, ºC     ,19.84, ºC     ,16:30:17,TomaNro= 693,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,19.85, ºC     ,16:30:19,TomaNro= 694,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,19.86, ºC     ,16:30:22,TomaNro= 695,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,19.87, ºC     ,16:30:25,TomaNro= 696,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,19.89, ºC     ,16:30:30,TomaNro= 697,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,19.91, ºC     ,16:30:32,TomaNro= 698,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,19.91, ºC     ,16:30:34,TomaNro= 699,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,19.92, ºC     ,16:30:35,TomaNro= 700,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,19.93, ºC     ,16:30:38,TomaNro= 701,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,19.94, ºC     ,16:30:40,TomaNro= 702,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,19.95, ºC     ,16:30:44,TomaNro= 703,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,19.97, ºC     ,16:30:48,TomaNro= 704,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,19.98, ºC     ,16:30:51,TomaNro= 705,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.0, ºC     ,16:30:55,TomaNro= 706,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.31, ºC     ,20.02, ºC     ,16:31:0,TomaNro= 707,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.03, ºC     ,16:31:2,TomaNro= 708,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,20.03, ºC     ,16:31:3,TomaNro= 709,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,20.03, ºC     ,16:31:4,TomaNro= 710,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,20.04, ºC     ,16:31:5,TomaNro= 711,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
19.94, ºC     ,20.04, ºC     ,16:31:5,TomaNro= 712,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.0, ºC     ,20.06, ºC     ,16:31:10,TomaNro= 713,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,20.07, ºC     ,16:31:13,TomaNro= 714,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,20.08, ºC     ,16:31:15,TomaNro= 715,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,20.1, ºC     ,16:31:20,TomaNro= 716,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.11, ºC     ,16:31:22,TomaNro= 717,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,20.11, ºC     ,16:31:23,TomaNro= 718,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.12, ºC     ,16:31:24,TomaNro= 719,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.31, ºC     ,20.13, ºC     ,16:31:26,TomaNro= 720,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.37, ºC     ,20.15, ºC     ,16:31:32,TomaNro= 721,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.44, ºC     ,20.18, ºC     ,16:31:38,TomaNro= 722,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.37, ºC     ,20.19, ºC     ,16:31:40,TomaNro= 723,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.19, ºC     ,16:31:41,TomaNro= 724,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,20.19, ºC     ,16:31:42,TomaNro= 725,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,20.2, ºC     ,16:31:42,TomaNro= 726,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.06, ºC     ,20.2, ºC     ,16:31:43,TomaNro= 727,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.12, ºC     ,20.22, ºC     ,16:31:48,TomaNro= 728,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.19, ºC     ,20.23, ºC     ,16:31:51,TomaNro= 729,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.25, ºC     ,20.25, ºC     ,16:31:55,TomaNro= 730,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.31, ºC     ,20.26, ºC     ,16:31:58,TomaNro= 731,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.37, ºC     ,20.28, ºC     ,16:32:3,TomaNro= 732,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.44, ºC     ,20.3, ºC     ,16:32:7,TomaNro= 733,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.37, ºC     ,20.3, ºC     ,16:32:8,TomaNro= 734,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.44, ºC     ,20.31, ºC     ,16:32:9,TomaNro= 735,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.5, ºC     ,20.33, ºC     ,16:32:14,TomaNro= 736,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.56, ºC     ,20.36, ºC     ,16:32:21,TomaNro= 737,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.62, ºC     ,20.39, ºC     ,16:32:29,TomaNro= 738,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.56, ºC     ,20.39, ºC     ,16:32:30,TomaNro= 739,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.62, ºC     ,20.4, ºC     ,16:32:32,TomaNro= 740,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.69, ºC     ,20.45, ºC     ,16:32:42,TomaNro= 741,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.62, ºC     ,20.45, ºC     ,16:32:43,TomaNro= 742,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.69, ºC     ,20.45, ºC     ,16:32:44,TomaNro= 743,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.75, ºC     ,20.51, ºC     ,16:32:57,TomaNro= 744,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.81, ºC     ,20.58, ºC     ,16:33:14,TomaNro= 745,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.75, ºC     ,20.58, ºC     ,16:33:15,TomaNro= 746,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.81, ºC     ,20.59, ºC     ,16:33:17,TomaNro= 747,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.66, ºC     ,16:33:34,TomaNro= 748,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.81, ºC     ,20.66, ºC     ,16:33:35,TomaNro= 749,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.67, ºC     ,16:33:37,TomaNro= 750,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.81, ºC     ,20.68, ºC     ,16:33:38,TomaNro= 751,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.68, ºC     ,16:33:39,TomaNro= 752,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.81, ºC     ,20.69, ºC     ,16:33:40,TomaNro= 753,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.69, ºC     ,16:33:41,TomaNro= 754,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,20.79, ºC     ,16:34:5,TomaNro= 755,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.79, ºC     ,16:34:6,TomaNro= 756,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,20.8, ºC     ,16:34:8,TomaNro= 757,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.87, ºC     ,20.8, ºC     ,16:34:9,TomaNro= 758,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,20.82, ºC     ,16:34:12,TomaNro= 759,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.02, ºC     ,16:35:1,TomaNro= 760,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.03, ºC     ,16:35:2,TomaNro= 761,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.05, ºC     ,16:35:7,TomaNro= 762,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.05, ºC     ,16:35:8,TomaNro= 763,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.05, ºC     ,16:35:9,TomaNro= 764,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.06, ºC     ,16:35:9,TomaNro= 765,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.07, ºC     ,16:35:12,TomaNro= 766,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.07, ºC     ,16:35:13,TomaNro= 767,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.08, ºC     ,16:35:14,TomaNro= 768,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.08, ºC     ,16:35:15,TomaNro= 769,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.08, ºC     ,16:35:15,TomaNro= 770,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.13, ºC     ,16:35:26,TomaNro= 771,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.13, ºC     ,16:35:27,TomaNro= 772,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.13, ºC     ,16:35:28,TomaNro= 773,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.14, ºC     ,16:35:28,TomaNro= 774,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.16, ºC     ,16:35:34,TomaNro= 775,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.16, ºC     ,16:35:35,TomaNro= 776,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
20.94, ºC     ,21.51, ºC     ,16:36:57,TomaNro= 777,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.0, ºC     ,21.51, ºC     ,16:36:58,TomaNro= 778,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.12, ºC     ,21.52, ºC     ,16:36:59,TomaNro= 779,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.31, ºC     ,21.52, ºC     ,16:37:0,TomaNro= 780,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.62, ºC     ,21.52, ºC     ,16:37:1,TomaNro= 781,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.87, ºC     ,21.53, ºC     ,16:37:2,TomaNro= 782,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.12, ºC     ,21.53, ºC     ,16:37:2,TomaNro= 783,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.25, ºC     ,21.53, ºC     ,16:37:3,TomaNro= 784,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.31, ºC     ,21.53, ºC     ,16:37:4,TomaNro= 785,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.25, ºC     ,21.54, ºC     ,16:37:5,TomaNro= 786,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.19, ºC     ,21.54, ºC     ,16:37:6,TomaNro= 787,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.06, ºC     ,21.55, ºC     ,16:37:7,TomaNro= 788,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.94, ºC     ,21.55, ºC     ,16:37:7,TomaNro= 789,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.81, ºC     ,21.55, ºC     ,16:37:8,TomaNro= 790,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.62, ºC     ,21.56, ºC     ,16:37:9,TomaNro= 791,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.44, ºC     ,21.56, ºC     ,16:37:10,TomaNro= 792,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.31, ºC     ,21.56, ºC     ,16:37:10,TomaNro= 793,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.25, ºC     ,21.57, ºC     ,16:37:11,TomaNro= 794,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.31, ºC     ,21.57, ºC     ,16:37:13,TomaNro= 795,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.5, ºC     ,21.57, ºC     ,16:37:13,TomaNro= 796,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.75, ºC     ,21.58, ºC     ,16:37:14,TomaNro= 797,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.06, ºC     ,21.58, ºC     ,16:37:15,TomaNro= 798,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.25, ºC     ,21.58, ºC     ,16:37:16,TomaNro= 799,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.44, ºC     ,21.59, ºC     ,16:37:16,TomaNro= 800,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.5, ºC     ,21.59, ºC     ,16:37:17,TomaNro= 801,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.44, ºC     ,21.59, ºC     ,16:37:18,TomaNro= 802,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.31, ºC     ,21.6, ºC     ,16:37:19,TomaNro= 803,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.25, ºC     ,21.6, ºC     ,16:37:20,TomaNro= 804,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.12, ºC     ,21.6, ºC     ,16:37:21,TomaNro= 805,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.0, ºC     ,21.61, ºC     ,16:37:21,TomaNro= 806,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.87, ºC     ,21.61, ºC     ,16:37:22,TomaNro= 807,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.69, ºC     ,21.61, ºC     ,16:37:23,TomaNro= 808,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.5, ºC     ,21.62, ºC     ,16:37:24,TomaNro= 809,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.37, ºC     ,21.62, ºC     ,16:37:24,TomaNro= 810,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.31, ºC     ,21.62, ºC     ,16:37:25,TomaNro= 811,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.25, ºC     ,21.63, ºC     ,16:37:26,TomaNro= 812,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.37, ºC     ,21.63, ºC     ,16:37:27,TomaNro= 813,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.56, ºC     ,21.64, ºC     ,16:37:28,TomaNro= 814,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.87, ºC     ,21.64, ºC     ,16:37:29,TomaNro= 815,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.19, ºC     ,21.64, ºC     ,16:37:30,TomaNro= 816,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.37, ºC     ,21.64, ºC     ,16:37:30,TomaNro= 817,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.56, ºC     ,21.65, ºC     ,16:37:31,TomaNro= 818,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.62, ºC     ,21.65, ºC     ,16:37:32,TomaNro= 819,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.56, ºC     ,21.66, ºC     ,16:37:33,TomaNro= 820,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.5, ºC     ,21.66, ºC     ,16:37:34,TomaNro= 821,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.44, ºC     ,21.66, ºC     ,16:37:35,TomaNro= 822,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.31, ºC     ,21.67, ºC     ,16:37:35,TomaNro= 823,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.19, ºC     ,21.67, ºC     ,16:37:36,TomaNro= 824,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
22.06, ºC     ,21.67, ºC     ,16:37:37,TomaNro= 825,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.94, ºC     ,21.67, ºC     ,16:37:37,TomaNro= 826,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.75, ºC     ,21.68, ºC     ,16:37:38,TomaNro= 827,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.62, ºC     ,21.68, ºC     ,16:37:39,TomaNro= 828,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.44, ºC     ,21.68, ºC     ,16:37:40,TomaNro= 829,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
21.37, ºC     ,21.69, ºC     ,16:37:41,TomaNro= 830,    T1 Goal: ,16.0,T2 Meta ,32.0,Modo ,2,
