  ,  , Corrida: ,1816 seg ,  ,  , Peltier: ,20.76, ºC     , teInsta: ,16.31, ºC     , Disip: ,21.37, ºC     ,  ,5:39:48,  E: ,COOLINGconPWM=255,   TomaNro= 85,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,1827 seg ,  ,  , Peltier: ,20.75, ºC     , teInsta: ,16.31, ºC     , Disip: ,21.37, ºC     ,  ,5:39:58,  E: ,COOLINGconPWM=255,   TomaNro= 86,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,1968 seg ,  ,  , Peltier: ,20.74, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:42:19,  E: ,COOLINGconPWM=255,   TomaNro= 87,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,1973 seg ,  ,  , Peltier: ,20.75, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:42:24,  E: ,COOLINGconPWM=255,   TomaNro= 88,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,1984 seg ,  ,  , Peltier: ,20.73, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:42:35,  E: ,COOLINGconPWM=255,   TomaNro= 89,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2005 seg ,  ,  , Peltier: ,20.71, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:42:56,  E: ,COOLINGconPWM=255,   TomaNro= 90,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2015 seg ,  ,  , Peltier: ,20.7, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:43:6,  E: ,COOLINGconPWM=255,   TomaNro= 91,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2020 seg ,  ,  , Peltier: ,20.69, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:43:12,  E: ,COOLINGconPWM=255,   TomaNro= 92,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2031 seg ,  ,  , Peltier: ,20.7, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:43:22,  E: ,COOLINGconPWM=255,   TomaNro= 93,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2036 seg ,  ,  , Peltier: ,20.69, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:43:27,  E: ,COOLINGconPWM=255,   TomaNro= 94,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2198 seg ,  ,  , Peltier: ,20.67, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:9,  E: ,COOLINGconPWM=255,   TomaNro= 95,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2204 seg ,  ,  , Peltier: ,20.66, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:15,  E: ,COOLINGconPWM=255,   TomaNro= 96,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2209 seg ,  ,  , Peltier: ,20.68, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:20,  E: ,COOLINGconPWM=255,   TomaNro= 97,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2219 seg ,  ,  , Peltier: ,20.66, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:30,  E: ,COOLINGconPWM=255,   TomaNro= 98,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2225 seg ,  ,  , Peltier: ,20.63, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:36,  E: ,COOLINGconPWM=255,   TomaNro= 99,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2230 seg ,  ,  , Peltier: ,20.65, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:41,  E: ,COOLINGconPWM=255,   TomaNro= 100,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2240 seg ,  ,  , Peltier: ,20.64, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:51,  E: ,COOLINGconPWM=255,   TomaNro= 101,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2246 seg ,  ,  , Peltier: ,20.62, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:46:57,  E: ,COOLINGconPWM=255,   TomaNro= 102,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2256 seg ,  ,  , Peltier: ,20.64, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:47:7,  E: ,COOLINGconPWM=255,   TomaNro= 103,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,2261 seg ,  ,  , Peltier: ,20.62, ºC     , teInsta: ,16.3, ºC     , Disip: ,21.37, ºC     ,  ,5:47:12,  E: ,COOLINGconPWM=255,   TomaNro= 104,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
 
														se durmio la pc????

 ,  , Corrida: ,25551 seg ,  ,  , Peltier: ,18.82, ºC     , teInsta: ,26.34, ºC     , Disip: ,21.37, ºC     ,  ,12:15:22,  E: ,HEATINGconPWM=255,   TomaNro= 2201,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25556 seg ,  ,  , Peltier: ,18.81, ºC     , teInsta: ,26.34, ºC     , Disip: ,21.37, ºC     ,  ,12:15:27,  E: ,HEATINGconPWM=255,   TomaNro= 2202,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25561 seg ,  ,  , Peltier: ,18.82, ºC     , teInsta: ,26.35, ºC     , Disip: ,21.37, ºC     ,  ,12:15:32,  E: ,HEATINGconPWM=255,   TomaNro= 2203,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25572 seg ,  ,  , Peltier: ,18.84, ºC     , teInsta: ,26.35, ºC     , Disip: ,21.37, ºC     ,  ,12:15:43,  E: ,HEATINGconPWM=255,   TomaNro= 2204,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25582 seg ,  ,  , Peltier: ,18.83, ºC     , teInsta: ,26.35, ºC     , Disip: ,21.37, ºC     ,  ,12:15:53,  E: ,HEATINGconPWM=255,   TomaNro= 2205,   Modo ,3,   EVENTO= 3,
  ,  , Corrida: ,25593 seg ,  ,  , Peltier: ,18.86, ºC     , teInsta: ,26.36, ºC     , Disip: ,21.37, ºC     ,  ,12:16:4,  E: ,HEATINGconPWM=255,   TomaNro= 2206,   Modo ,3,   EVENTO= 4,
  ,  , Corrida: ,25598 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.36, ºC     , Disip: ,21.37, ºC     ,  ,12:16:9,  E: ,HEATINGconPWM=255,   TomaNro= 2207,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25614 seg ,  ,  , Peltier: ,18.86, ºC     , teInsta: ,26.38, ºC     , Disip: ,21.37, ºC     ,  ,12:16:25,  E: ,HEATINGconPWM=255,   TomaNro= 2208,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25619 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.38, ºC     , Disip: ,21.37, ºC     ,  ,12:16:30,  E: ,HEATINGconPWM=255,   TomaNro= 2209,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25635 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.38, ºC     , Disip: ,19.12, ºC     ,  ,12:16:46,  E: ,HEATINGconPWM=255,   TomaNro= 2210,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25761 seg ,  ,  , Peltier: ,18.88, ºC     , teInsta: ,26.45, ºC     , Disip: ,19.12, ºC     ,  ,12:18:52,  E: ,HEATINGconPWM=255,   TomaNro= 2211,   Modo ,3,   EVENTO= 5,
  ,  , Corrida: ,25766 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.45, ºC     , Disip: ,19.12, ºC     ,  ,12:18:57,  E: ,HEATINGconPWM=255,   TomaNro= 2212,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25771 seg ,  ,  , Peltier: ,18.9, ºC     , teInsta: ,26.46, ºC     , Disip: ,19.12, ºC     ,  ,12:19:2,  E: ,HEATINGconPWM=255,   TomaNro= 2213,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25776 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.46, ºC     , Disip: ,19.12, ºC     ,  ,12:19:7,  E: ,HEATINGconPWM=255,   TomaNro= 2214,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25787 seg ,  ,  , Peltier: ,18.89, ºC     , teInsta: ,26.46, ºC     , Disip: ,19.12, ºC     ,  ,12:19:18,  E: ,HEATINGconPWM=255,   TomaNro= 2215,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25792 seg ,  ,  , Peltier: ,18.87, ºC     , teInsta: ,26.48, ºC     , Disip: ,19.12, ºC     ,  ,12:19:23,  E: ,HEATINGconPWM=255,   TomaNro= 2216,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25797 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.48, ºC     , Disip: ,19.12, ºC     ,  ,12:19:28,  E: ,HEATINGconPWM=255,   TomaNro= 2217,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25803 seg ,  ,  , Peltier: ,18.89, ºC     , teInsta: ,26.48, ºC     , Disip: ,19.12, ºC     ,  ,12:19:34,  E: ,HEATINGconPWM=255,   TomaNro= 2218,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25808 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.48, ºC     , Disip: ,19.12, ºC     ,  ,12:19:39,  E: ,HEATINGconPWM=255,   TomaNro= 2219,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25818 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.49, ºC     , Disip: ,19.12, ºC     ,  ,12:19:49,  E: ,HEATINGconPWM=255,   TomaNro= 2220,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25824 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.49, ºC     , Disip: ,19.12, ºC     ,  ,12:19:55,  E: ,HEATINGconPWM=255,   TomaNro= 2221,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25829 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.49, ºC     , Disip: ,19.12, ºC     ,  ,12:20:0,  E: ,HEATINGconPWM=255,   TomaNro= 2222,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25839 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.49, ºC     , Disip: ,19.12, ºC     ,  ,12:20:10,  E: ,HEATINGconPWM=255,   TomaNro= 2223,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25850 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.51, ºC     , Disip: ,19.12, ºC     ,  ,12:20:21,  E: ,HEATINGconPWM=255,   TomaNro= 2224,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25855 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.51, ºC     , Disip: ,19.12, ºC     ,  ,12:20:26,  E: ,HEATINGconPWM=255,   TomaNro= 2225,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25860 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.51, ºC     , Disip: ,19.12, ºC     ,  ,12:20:31,  E: ,HEATINGconPWM=255,   TomaNro= 2226,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25866 seg ,  ,  , Peltier: ,18.9, ºC     , teInsta: ,26.51, ºC     , Disip: ,19.12, ºC     ,  ,12:20:37,  E: ,HEATINGconPWM=255,   TomaNro= 2227,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25871 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:20:42,  E: ,HEATINGconPWM=255,   TomaNro= 2228,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25876 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:20:47,  E: ,HEATINGconPWM=255,   TomaNro= 2229,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25881 seg ,  ,  , Peltier: ,18.91, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:20:53,  E: ,HEATINGconPWM=255,   TomaNro= 2230,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25887 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:20:58,  E: ,HEATINGconPWM=255,   TomaNro= 2231,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25892 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:21:3,  E: ,HEATINGconPWM=255,   TomaNro= 2232,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25897 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.52, ºC     , Disip: ,19.12, ºC     ,  ,12:21:8,  E: ,HEATINGconPWM=255,   TomaNro= 2233,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25903 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.53, ºC     , Disip: ,19.12, ºC     ,  ,12:21:14,  E: ,HEATINGconPWM=255,   TomaNro= 2234,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25908 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.54, ºC     , Disip: ,19.12, ºC     ,  ,12:21:19,  E: ,HEATINGconPWM=255,   TomaNro= 2235,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25913 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.54, ºC     , Disip: ,19.12, ºC     ,  ,12:21:24,  E: ,HEATINGconPWM=255,   TomaNro= 2236,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25918 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.54, ºC     , Disip: ,19.12, ºC     ,  ,12:21:29,  E: ,HEATINGconPWM=255,   TomaNro= 2237,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25929 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.55, ºC     , Disip: ,19.12, ºC     ,  ,12:21:40,  E: ,HEATINGconPWM=255,   TomaNro= 2238,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25950 seg ,  ,  , Peltier: ,18.92, ºC     , teInsta: ,26.56, ºC     , Disip: ,19.12, ºC     ,  ,12:22:1,  E: ,HEATINGconPWM=255,   TomaNro= 2239,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,25955 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.56, ºC     , Disip: ,19.12, ºC     ,  ,12:22:6,  E: ,HEATINGconPWM=255,   TomaNro= 2240,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26007 seg ,  ,  , Peltier: ,18.93, ºC     , teInsta: ,26.59, ºC     , Disip: ,19.12, ºC     ,  ,12:22:58,  E: ,HEATINGconPWM=255,   TomaNro= 2241,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26013 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.59, ºC     , Disip: ,19.12, ºC     ,  ,12:23:4,  E: ,HEATINGconPWM=255,   TomaNro= 2242,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26472 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,26.84, ºC     , Disip: ,19.12, ºC     ,  ,12:30:43,  E: ,HEATINGconPWM=255,   TomaNro= 2243,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26478 seg ,  ,  , Peltier: ,18.95, ºC     , teInsta: ,26.85, ºC     , Disip: ,19.12, ºC     ,  ,12:30:49,  E: ,HEATINGconPWM=255,   TomaNro= 2244,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26483 seg ,  ,  , Peltier: ,18.94, ºC     , teInsta: ,26.85, ºC     , Disip: ,19.12, ºC     ,  ,12:30:54,  E: ,HEATINGconPWM=255,   TomaNro= 2245,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26493 seg ,  ,  , Peltier: ,18.95, ºC     , teInsta: ,26.85, ºC     , Disip: ,19.12, ºC     ,  ,12:31:4,  E: ,HEATINGconPWM=255,   TomaNro= 2246,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26504 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,26.85, ºC     , Disip: ,19.12, ºC     ,  ,12:31:15,  E: ,HEATINGconPWM=255,   TomaNro= 2247,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26514 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.87, ºC     , Disip: ,19.12, ºC     ,  ,12:31:25,  E: ,HEATINGconPWM=255,   TomaNro= 2248,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26520 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,26.87, ºC     , Disip: ,19.12, ºC     ,  ,12:31:31,  E: ,HEATINGconPWM=255,   TomaNro= 2249,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26530 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.88, ºC     , Disip: ,19.12, ºC     ,  ,12:31:41,  E: ,HEATINGconPWM=255,   TomaNro= 2250,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26535 seg ,  ,  , Peltier: ,18.95, ºC     , teInsta: ,26.88, ºC     , Disip: ,19.12, ºC     ,  ,12:31:46,  E: ,HEATINGconPWM=255,   TomaNro= 2251,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26541 seg ,  ,  , Peltier: ,18.96, ºC     , teInsta: ,26.88, ºC     , Disip: ,19.12, ºC     ,  ,12:31:52,  E: ,HEATINGconPWM=255,   TomaNro= 2252,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26546 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.88, ºC     , Disip: ,19.12, ºC     ,  ,12:31:57,  E: ,HEATINGconPWM=255,   TomaNro= 2253,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26577 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.9, ºC     , Disip: ,19.12, ºC     ,  ,12:32:28,  E: ,HEATINGconPWM=255,   TomaNro= 2254,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26583 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.91, ºC     , Disip: ,19.12, ºC     ,  ,12:32:34,  E: ,HEATINGconPWM=255,   TomaNro= 2255,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26588 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.91, ºC     , Disip: ,19.12, ºC     ,  ,12:32:39,  E: ,HEATINGconPWM=255,   TomaNro= 2256,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26598 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.91, ºC     , Disip: ,19.12, ºC     ,  ,12:32:49,  E: ,HEATINGconPWM=255,   TomaNro= 2257,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26604 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.91, ºC     , Disip: ,19.12, ºC     ,  ,12:32:55,  E: ,HEATINGconPWM=255,   TomaNro= 2258,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26614 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.92, ºC     , Disip: ,19.12, ºC     ,  ,12:33:5,  E: ,HEATINGconPWM=255,   TomaNro= 2259,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26619 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.92, ºC     , Disip: ,19.12, ºC     ,  ,12:33:10,  E: ,HEATINGconPWM=255,   TomaNro= 2260,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26625 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.92, ºC     , Disip: ,19.12, ºC     ,  ,12:33:16,  E: ,HEATINGconPWM=255,   TomaNro= 2261,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26630 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.93, ºC     , Disip: ,19.12, ºC     ,  ,12:33:21,  E: ,HEATINGconPWM=255,   TomaNro= 2262,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26635 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.94, ºC     , Disip: ,19.12, ºC     ,  ,12:33:26,  E: ,HEATINGconPWM=255,   TomaNro= 2263,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26640 seg ,  ,  , Peltier: ,18.98, ºC     , teInsta: ,26.94, ºC     , Disip: ,19.12, ºC     ,  ,12:33:31,  E: ,HEATINGconPWM=255,   TomaNro= 2264,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26646 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.94, ºC     , Disip: ,19.12, ºC     ,  ,12:33:37,  E: ,HEATINGconPWM=255,   TomaNro= 2265,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26651 seg ,  ,  , Peltier: ,19.0, ºC     , teInsta: ,26.94, ºC     , Disip: ,19.12, ºC     ,  ,12:33:42,  E: ,HEATINGconPWM=255,   TomaNro= 2266,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26656 seg ,  ,  , Peltier: ,18.99, ºC     , teInsta: ,26.94, ºC     , Disip: ,19.12, ºC     ,  ,12:33:47,  E: ,HEATINGconPWM=255,   TomaNro= 2267,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
  ,  , Corrida: ,26667 seg ,  ,  , Peltier: ,18.98, ºC     , teInsta: ,26.95, ºC     , Disip: ,19.12, ºC     ,  ,12:33:58,  E: ,HEATINGconPWM=255,   TomaNro= 2268,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,264.0,,
